particle_id,time_s,x_um,y_um
5257,156.0,1134.9703891708966,519.2290609137056
5257,156.5,1135.3240740740741,518.9019468186134
5257,157.0,1136.0655555555554,518.7366666666667
5257,157.5,1135.9298908480268,519.3755247691015
5257,158.0,1136.7446043165469,519.6792565947242
5257,158.5,1137.2455257270694,520.5863161819537
5257,159.0,1138.2625598086124,520.7306618819777
5257,159.5,1138.8449913644213,520.3875215889465
5257,160.0,1139.5278450363196,520.6456820016142
5257,160.5,1140.4376657824932,520.4619805481874
5257,161.0,1140.994658119658,520.7681623931624
5257,161.5,1141.3165004156276,520.5860349127182
5257,162.0,1141.5267565359477,520.2890114379085
5257,162.5,1141.570133963751,520.6471631205674
5257,163.0,1141.722972972973,520.8589271089271
5257,163.5,1141.7359387923902,520.1902398676591
5257,164.0,1142.083333333333,520.3305888223553
5257,164.5,1140.6222943722944,521.9358766233767
5257,165.0,1142.1681141439205,521.5808519437552
5257,165.5,1142.7589208006962,520.2099651871192
5257,166.0,1143.2532441200324,520.3071776155717
5257,166.5,1143.28320802005,520.3560985797828
5257,167.0,1142.780841503268,520.3727532679738
5257,167.5,1144.6216475095785,519.8886494252873
5257,168.0,1143.5912698412696,519.858630952381
5257,168.5,1144.4166666666665,519.4560606060606
5257,169.0,1144.5088383838383,519.60101010101
5257,169.5,1144.4957537154987,519.5647558386411
5257,170.0,1144.3640350877192,518.8584307992203
5257,170.5,1145.4280115511551,519.4966996699669
5257,171.0,1147.4324024822695,519.3628102836878
5257,171.5,1147.3279494382023,519.006320224719
5257,172.0,1148.620527306968,519.1913841807909
5257,172.5,1147.3559670781892,519.1234567901234
5257,173.0,1148.3909214092141,519.5438121047877
5257,173.5,1148.2139865996648,519.8450586264656
5257,174.0,1147.751240694789,520.233664185277
5257,174.5,1149.3475548902193,519.1180139720558
5257,175.0,1148.2669851380042,519.0684713375797
5257,175.5,1148.3113354037268,517.66433747412
5257,176.0,1147.6830601092895,517.0040983606557
5257,176.5,1146.9749776586236,516.7169347631814
